x	VE	analog 5.24
x	HN	egdbooking.gc.ca
x	PS	2007	02	18	02	24
x	FR	2007	02	04	20	17
x	LR	2007	02	18	03	34
x	E7	2007	02	18	02	24
x	SR	9338
x	S7	3644
x	NC	462
x	C7	0
x	FL	7
x	F7	2
x	RR	457
x	R7	195
x	NH	84
x	H7	43
x	BT	96725619
x	B7	37693600
1	Rr	9338	100.000	2007
1	*BT	R	9338	2007
Q	Rr	9338	100.000	2007	1
Q	*BT	R	9338	2007	1
m	Rr	9338	100.000	2007	02
m	*BT	R	9338	2007	02
W	Rr	1	0.011	2007	02	18
W	Rr	3645	39.034	2007	02	11
W	Rr	5692	60.955	2007	02	04
W	*BT	R	5692	2007	02	04
D	Rr	1	0.011	2007	02	18
D	Rr	411	4.401	2007	02	17
D	Rr	363	3.887	2007	02	16
D	Rr	364	3.898	2007	02	15
D	Rr	424	4.541	2007	02	14
D	Rr	1191	12.754	2007	02	13
D	Rr	884	9.467	2007	02	12
D	Rr	8	0.086	2007	02	11
D	Rr	216	2.313	2007	02	10
D	Rr	744	7.967	2007	02	09
D	Rr	768	8.224	2007	02	08
5	Rr	0	0.000	2007	02	17	10	05
5	Rr	0	0.000	2007	02	17	10	00
5	Rr	0	0.000	2007	02	17	09	55
5	Rr	0	0.000	2007	02	17	09	50
5	Rr	0	0.000	2007	02	17	09	45
5	Rr	0	0.000	2007	02	17	09	40
5	Rr	0	0.000	2007	02	17	09	35
5	Rr	0	0.000	2007	02	17	09	30
5	Rr	0	0.000	2007	02	17	09	25
5	Rr	0	0.000	2007	02	17	09	20
5	Rr	0	0.000	2007	02	17	09	15
5	Rr	0	0.000	2007	02	17	09	10
5	Rr	0	0.000	2007	02	17	09	05
5	Rr	0	0.000	2007	02	17	09	00
5	Rr	0	0.000	2007	02	17	08	55
5	Rr	0	0.000	2007	02	17	08	50
5	Rr	0	0.000	2007	02	17	08	45
5	Rr	0	0.000	2007	02	17	08	40
5	Rr	0	0.000	2007	02	17	08	35
5	Rr	0	0.000	2007	02	17	08	30
5	Rr	0	0.000	2007	02	17	08	25
5	Rr	0	0.000	2007	02	17	08	20
5	Rr	0	0.000	2007	02	17	08	15
5	Rr	0	0.000	2007	02	17	08	10
5	Rr	0	0.000	2007	02	17	08	05
5	Rr	0	0.000	2007	02	17	08	00
5	Rr	0	0.000	2007	02	17	07	55
5	Rr	0	0.000	2007	02	17	07	50
5	Rr	0	0.000	2007	02	17	07	45
5	Rr	0	0.000	2007	02	17	07	40
5	Rr	0	0.000	2007	02	17	07	35
5	Rr	0	0.000	2007	02	17	07	30
5	Rr	0	0.000	2007	02	17	07	25
5	Rr	0	0.000	2007	02	17	07	20
5	Rr	0	0.000	2007	02	17	07	15
5	Rr	0	0.000	2007	02	17	07	10
5	Rr	0	0.000	2007	02	17	07	05
5	Rr	0	0.000	2007	02	17	07	00
5	Rr	0	0.000	2007	02	17	06	55
5	Rr	0	0.000	2007	02	17	06	50
5	Rr	0	0.000	2007	02	17	06	45
5	Rr	0	0.000	2007	02	17	06	40
5	Rr	0	0.000	2007	02	17	06	35
5	Rr	0	0.000	2007	02	17	06	30
5	Rr	0	0.000	2007	02	17	06	25
5	Rr	0	0.000	2007	02	17	06	20
5	Rr	0	0.000	2007	02	17	06	15
5	Rr	0	0.000	2007	02	17	06	10
5	Rr	0	0.000	2007	02	17	06	05
5	Rr	0	0.000	2007	02	17	06	00
5	Rr	0	0.000	2007	02	17	05	55
5	Rr	0	0.000	2007	02	17	05	50
5	Rr	0	0.000	2007	02	17	05	45
5	Rr	0	0.000	2007	02	17	05	40
5	Rr	0	0.000	2007	02	17	05	35
5	Rr	0	0.000	2007	02	17	05	30
5	Rr	0	0.000	2007	02	17	05	25
5	Rr	0	0.000	2007	02	17	05	20
5	Rr	0	0.000	2007	02	17	05	15
5	Rr	0	0.000	2007	02	17	05	10
5	Rr	0	0.000	2007	02	17	05	05
5	Rr	0	0.000	2007	02	17	05	00
5	Rr	0	0.000	2007	02	17	04	55
5	Rr	0	0.000	2007	02	17	04	50
5	Rr	0	0.000	2007	02	17	04	45
5	Rr	0	0.000	2007	02	17	04	40
5	Rr	0	0.000	2007	02	17	04	35
5	Rr	0	0.000	2007	02	17	04	30
5	Rr	39	0.418	2007	02	17	04	25
5	Rr	0	0.000	2007	02	17	04	20
5	Rr	0	0.000	2007	02	17	04	15
5	Rr	0	0.000	2007	02	17	04	10
5	Rr	0	0.000	2007	02	17	04	05
5	Rr	0	0.000	2007	02	17	04	00
5	Rr	0	0.000	2007	02	17	03	55
5	Rr	0	0.000	2007	02	17	03	50
5	Rr	0	0.000	2007	02	17	03	45
5	Rr	0	0.000	2007	02	17	03	40
5	Rr	0	0.000	2007	02	17	03	35
5	*BT	R	245	2007	02	05	21	45
7	Rr	1	0.011	00	00
7	Rr	47	0.503	00	05
7	Rr	10	0.107	00	10
7	Rr	22	0.236	00	15
7	Rr	2	0.021	00	20
7	Rr	49	0.525	00	25
7	Rr	4	0.043	00	30
7	Rr	37	0.396	00	35
7	Rr	101	1.082	00	40
7	Rr	6	0.064	00	45
7	Rr	0	0.000	00	50
7	Rr	0	0.000	00	55
7	Rr	39	0.418	01	00
7	Rr	37	0.396	01	05
7	Rr	18	0.193	01	10
7	Rr	0	0.000	01	15
7	Rr	0	0.000	01	20
7	Rr	4	0.043	01	25
7	Rr	1	0.011	01	30
7	Rr	0	0.000	01	35
7	Rr	84	0.900	01	40
7	Rr	15	0.161	01	45
7	Rr	0	0.000	01	50
7	Rr	0	0.000	01	55
7	Rr	0	0.000	02	00
7	Rr	1	0.011	02	05
7	Rr	0	0.000	02	10
7	Rr	0	0.000	02	15
7	Rr	0	0.000	02	20
7	Rr	0	0.000	02	25
7	Rr	0	0.000	02	30
7	Rr	0	0.000	02	35
7	Rr	1	0.011	02	40
7	Rr	0	0.000	02	45
7	Rr	99	1.060	02	50
7	Rr	4	0.043	02	55
7	Rr	2	0.021	03	00
7	Rr	0	0.000	03	05
7	Rr	0	0.000	03	10
7	Rr	39	0.418	03	15
7	Rr	41	0.439	03	20
7	Rr	0	0.000	03	25
7	Rr	1	0.011	03	30
7	Rr	0	0.000	03	35
7	Rr	36	0.386	03	40
7	Rr	74	0.792	03	45
7	Rr	0	0.000	03	50
7	Rr	41	0.439	03	55
7	Rr	0	0.000	04	00
7	Rr	0	0.000	04	05
7	Rr	11	0.118	04	10
7	Rr	1	0.011	04	15
7	Rr	0	0.000	04	20
7	Rr	39	0.418	04	25
7	Rr	0	0.000	04	30
7	Rr	2	0.021	04	35
7	Rr	0	0.000	04	40
7	Rr	1	0.011	04	45
7	Rr	1	0.011	04	50
7	Rr	0	0.000	04	55
7	Rr	2	0.021	05	00
7	Rr	0	0.000	05	05
7	Rr	0	0.000	05	10
7	Rr	0	0.000	05	15
7	Rr	41	0.439	05	20
7	Rr	0	0.000	05	25
7	Rr	0	0.000	05	30
7	Rr	0	0.000	05	35
7	Rr	0	0.000	05	40
7	Rr	0	0.000	05	45
7	Rr	0	0.000	05	50
7	Rr	0	0.000	05	55
7	Rr	37	0.396	06	00
7	Rr	0	0.000	06	05
7	Rr	0	0.000	06	10
7	Rr	0	0.000	06	15
7	Rr	0	0.000	06	20
7	Rr	0	0.000	06	25
7	Rr	1	0.011	06	30
7	Rr	0	0.000	06	35
7	Rr	0	0.000	06	40
7	Rr	0	0.000	06	45
7	Rr	0	0.000	06	50
7	Rr	0	0.000	06	55
7	Rr	1	0.011	07	00
7	Rr	0	0.000	07	05
7	Rr	0	0.000	07	10
7	Rr	1	0.011	07	15
7	Rr	1	0.011	07	20
7	Rr	0	0.000	07	25
7	Rr	0	0.000	07	30
7	Rr	0	0.000	07	35
7	Rr	0	0.000	07	40
7	Rr	0	0.000	07	45
7	Rr	0	0.000	07	50
7	Rr	54	0.578	07	55
7	Rr	76	0.814	08	00
7	Rr	0	0.000	08	05
7	Rr	0	0.000	08	10
7	Rr	0	0.000	08	15
7	Rr	0	0.000	08	20
7	Rr	0	0.000	08	25
7	Rr	0	0.000	08	30
7	Rr	0	0.000	08	35
7	Rr	0	0.000	08	40
7	Rr	4	0.043	08	45
7	Rr	0	0.000	08	50
7	Rr	0	0.000	08	55
7	Rr	51	0.546	09	00
7	Rr	5	0.054	09	05
7	Rr	0	0.000	09	10
7	Rr	0	0.000	09	15
7	Rr	0	0.000	09	20
7	Rr	0	0.000	09	25
7	Rr	0	0.000	09	30
7	Rr	1	0.011	09	35
7	Rr	0	0.000	09	40
7	Rr	0	0.000	09	45
7	Rr	0	0.000	09	50
7	Rr	0	0.000	09	55
7	Rr	0	0.000	10	00
7	Rr	0	0.000	10	05
7	Rr	0	0.000	10	10
7	Rr	0	0.000	10	15
7	Rr	0	0.000	10	20
7	Rr	0	0.000	10	25
7	Rr	0	0.000	10	30
7	Rr	0	0.000	10	35
7	Rr	0	0.000	10	40
7	Rr	1	0.011	10	45
7	Rr	0	0.000	10	50
7	Rr	0	0.000	10	55
7	Rr	3	0.032	11	00
7	Rr	0	0.000	11	05
7	Rr	0	0.000	11	10
7	Rr	1	0.011	11	15
7	Rr	0	0.000	11	20
7	Rr	0	0.000	11	25
7	Rr	0	0.000	11	30
7	Rr	0	0.000	11	35
7	Rr	2	0.021	11	40
7	Rr	0	0.000	11	45
7	Rr	0	0.000	11	50
7	Rr	0	0.000	11	55
7	Rr	0	0.000	12	00
7	Rr	0	0.000	12	05
7	Rr	1	0.011	12	10
7	Rr	0	0.000	12	15
7	Rr	0	0.000	12	20
7	Rr	0	0.000	12	25
7	Rr	0	0.000	12	30
7	Rr	0	0.000	12	35
7	Rr	0	0.000	12	40
7	Rr	0	0.000	12	45
7	Rr	0	0.000	12	50
7	Rr	0	0.000	12	55
7	Rr	0	0.000	13	00
7	Rr	0	0.000	13	05
7	Rr	0	0.000	13	10
7	Rr	0	0.000	13	15
7	Rr	0	0.000	13	20
7	Rr	1	0.011	13	25
7	Rr	0	0.000	13	30
7	Rr	0	0.000	13	35
7	Rr	0	0.000	13	40
7	Rr	0	0.000	13	45
7	Rr	0	0.000	13	50
7	Rr	4	0.043	13	55
7	Rr	6	0.064	14	00
7	Rr	6	0.064	14	05
7	Rr	1	0.011	14	10
7	Rr	1	0.011	14	15
7	Rr	0	0.000	14	20
7	Rr	0	0.000	14	25
7	Rr	38	0.407	14	30
7	Rr	0	0.000	14	35
7	Rr	0	0.000	14	40
7	Rr	0	0.000	14	45
7	Rr	0	0.000	14	50
7	Rr	0	0.000	14	55
7	Rr	0	0.000	15	00
7	Rr	43	0.460	15	05
7	Rr	0	0.000	15	10
7	Rr	84	0.900	15	15
7	Rr	63	0.675	15	20
7	Rr	75	0.803	15	25
7	Rr	68	0.728	15	30
7	Rr	0	0.000	15	35
7	Rr	83	0.889	15	40
7	Rr	32	0.343	15	45
7	Rr	39	0.418	15	50
7	Rr	58	0.621	15	55
7	Rr	1	0.011	16	00
7	Rr	103	1.103	16	05
7	Rr	238	2.549	16	10
7	Rr	129	1.381	16	15
7	Rr	199	2.131	16	20
7	Rr	91	0.975	16	25
7	Rr	209	2.238	16	30
7	Rr	166	1.778	16	35
7	Rr	37	0.396	16	40
7	Rr	62	0.664	16	45
7	Rr	2	0.021	16	50
7	Rr	85	0.910	16	55
7	Rr	70	0.750	17	00
7	Rr	67	0.717	17	05
7	Rr	119	1.274	17	10
7	Rr	83	0.889	17	15
7	Rr	112	1.199	17	20
7	Rr	56	0.600	17	25
7	Rr	191	2.045	17	30
7	Rr	53	0.568	17	35
7	Rr	0	0.000	17	40
7	Rr	105	1.124	17	45
7	Rr	194	2.078	17	50
7	Rr	50	0.535	17	55
7	Rr	159	1.703	18	00
7	Rr	2	0.021	18	05
7	Rr	77	0.825	18	10
7	Rr	91	0.975	18	15
7	Rr	47	0.503	18	20
7	Rr	49	0.525	18	25
7	Rr	74	0.792	18	30
7	Rr	95	1.017	18	35
7	Rr	47	0.503	18	40
7	Rr	2	0.021	18	45
7	Rr	80	0.857	18	50
7	Rr	71	0.760	18	55
7	Rr	57	0.610	19	00
7	Rr	15	0.161	19	05
7	Rr	31	0.332	19	10
7	Rr	9	0.096	19	15
7	Rr	37	0.396	19	20
7	Rr	91	0.975	19	25
7	Rr	55	0.589	19	30
7	Rr	20	0.214	19	35
7	Rr	53	0.568	19	40
7	Rr	13	0.139	19	45
7	Rr	0	0.000	19	50
7	Rr	123	1.317	19	55
7	Rr	16	0.171	20	00
7	Rr	45	0.482	20	05
7	Rr	36	0.386	20	10
7	Rr	1	0.011	20	15
7	Rr	105	1.124	20	20
7	Rr	108	1.157	20	25
7	Rr	3	0.032	20	30
7	Rr	44	0.471	20	35
7	Rr	126	1.349	20	40
7	Rr	223	2.388	20	45
7	Rr	6	0.064	20	50
7	Rr	184	1.970	20	55
7	Rr	46	0.493	21	00
7	Rr	105	1.124	21	05
7	Rr	25	0.268	21	10
7	Rr	52	0.557	21	15
7	Rr	149	1.596	21	20
7	Rr	12	0.129	21	25
7	Rr	159	1.703	21	30
7	Rr	137	1.467	21	35
7	Rr	237	2.538	21	40
7	Rr	310	3.320	21	45
7	Rr	112	1.199	21	50
7	Rr	66	0.707	21	55
7	Rr	140	1.499	22	00
7	Rr	147	1.574	22	05
7	Rr	8	0.086	22	10
7	Rr	8	0.086	22	15
7	Rr	0	0.000	22	20
7	Rr	0	0.000	22	25
7	Rr	20	0.214	22	30
7	Rr	22	0.236	22	35
7	Rr	81	0.867	22	40
7	Rr	53	0.568	22	45
7	Rr	148	1.585	22	50
7	Rr	27	0.289	22	55
7	Rr	133	1.424	23	00
7	Rr	137	1.467	23	05
7	Rr	118	1.264	23	10
7	Rr	42	0.450	23	15
7	Rr	139	1.489	23	20
7	Rr	7	0.075	23	25
7	Rr	101	1.082	23	30
7	Rr	38	0.407	23	35
7	Rr	43	0.460	23	40
7	Rr	136	1.456	23	45
7	Rr	3	0.032	23	50
7	Rr	4	0.043	23	55
o	*f	0R	r
o	lRQ	1	9338	597	[unresolved numerical addresses]
Z	*f	-20R	r
Z	lRb	1	4193	60.061	198.103
Z	lRb	1	1082	2.298	64.40
Z	lRb	1	970	13.870	207.34
Z	lRb	1	545	7.102	154.5
Z	lRb	1	494	2.445	24.108
Z	lRb	1	236	2.096	142.22
Z	lRb	1	230	2.112	24.69
Z	lRb	1	195	1.866	207.216
Z	lRb	1	183	0.640	208.181
Z	lRb	1	176	2.068	131.137
Z	lRb	1	99	0.580	142.31
Z	lRb	1	99	0.907	199.175
Z	lRb	1	90	0.964	216.232
Z	lRb	1	80	0.275	64.41
Z	lRb	1	74	0.308	142.169
Z	lRb	1	72	0.409	142.104
Z	lRb	1	62	0.012	69
Z	lRb	1	50	0.199	24.87
Z	lRb	1	42	0.163	204.174
Z	lRb	1	41	0.252	66.183
Z	lRb	1	325	1.375	[not listed: 30]
S	*f	-50P	r
S	Rb	4193	60.061	198.103.167.20
S	Rb	1081	2.296	64.40.97.189
S	Rb	969	13.870	207.34.153.73
S	Rb	414	5.668	154.5.234.14
S	Rb	176	2.068	131.137.220.42
S	Rb	80	0.275	64.41.122.5
S	Rb	50	0.199	24.87.49.35
S	Rb	35	0.047	208.131.175.159
S	Rb	5	0.014	131.107.0.95
S	Rb	2	0.014	74.6.86.217
S	Rb	2	0.000	66.194.6.71
S	Rb	2	0.000	66.194.6.79
S	Rb	2	0.007	74.6.86.39
S	Rb	1	0.000	74.6.86.169
S	Rb	1	0.000	125.93.222.105
S	Rb	1	0.000	219.241.82.176
S	Rb	1	0.000	66.194.6.68
S	Rb	1	0.000	66.194.6.74
S	Rb	1	0.000	212.95.252.16
S	Rb	1	0.000	66.194.6.75
S	Rb	1	0.000	89.34.122.234
S	Rb	1	0.000	66.194.6.84
S	Rb	1	0.000	207.34.136.103
S	Rb	1	0.002	64.219.97.139
S	Rb	1	0.000	125.232.237.68
S	Rb	1	0.000	74.6.87.71
S	Rb	1	0.000	24.68.200.152
S	Rb	1	0.002	65.173.143.159
S	Rb	1	0.000	220.246.30.49
S	Rb	2311	15.473	[not listed: 55]
i	*f	0R	s
i	lRc	1	4653	11.470	/images/
i	lRc	2	1982	3.882	/images/sidenav_images/
i	lRc	1	2135	3.411	/includes/
i	lRc	2	2134	3.411	/includes/corpnav/
i	lRc	1	1240	81.167	/text/
i	lRc	2	228	13.900	/text/booking/
i	lRc	2	269	18.494	/text/common/
i	lRc	2	290	34.693	/text/admin/
i	lRc	2	126	7.072	/text/utils/
i	lRc	2	152	3.695	/text/login/
i	lRc	2	5	0.201	/text/forms/
i	lRc	2	1	0.000	/text/canadians/
i	lRc	2	1	0.000	/text/business/
i	lRc	2	5	0.000	/text/generic/
i	lRc	1	625	1.168	/css/
i	lRc	1	214	0.470	[root directory]
i	lRc	1	176	0.478	/scripts/
i	lRc	1	148	1.681	/cfide/
i	lRc	2	148	1.681	/cfide/scripts/
i	lRc	1	7	0.025	/horde/
i	lRc	2	2	0.005	/horde/imp/
i	lRc	2	1	0.005	/horde/util/
i	lRc	2	1	0.000	/horde/chasque/
i	lRc	2	1	0.005	/horde/horde/
i	lRc	1	6	0.002	/blogs/
i	lRc	2	3	0.001	/blogs/xmlsrv/
i	lRc	1	6	0.003	/ads/
i	lRc	1	6	0.003	/blog/
i	lRc	2	3	0.001	/blog/xmlsrv/
i	lRc	1	6	0.003	/phpadsnew/
i	lRc	1	3	0.002	/xmlrpc/
i	lRc	1	3	0.002	/blogtest/
i	lRc	2	3	0.002	/blogtest/xmlsrv/
i	lRc	1	3	0.014	/projects/
i	lRc	2	1	0.005	/projects/horde/
i	lRc	2	1	0.005	/projects/pkg-horde/
i	lRc	2	1	0.005	/projects/horde-agora/
i	lRc	1	3	0.002	/xmlsrv/
i	lRc	1	3	0.002	/adserver/
i	lRc	1	3	0.002	/phpads/
i	lRc	1	3	0.002	/community/
i	lRc	1	3	0.002	/drupal/
i	lRc	1	3	0.002	/a1b2c3d4e5f6g7h8i9/
i	lRc	1	2	0.001	/b2/
i	lRc	2	2	0.001	/b2/xmlsrv/
i	lRc	1	2	0.001	/phpgroupware/
i	lRc	1	7	0.001	/portal/
i	lRc	2	4	0.001	/portal/cacti/
i	lRc	1	2	0.005	/tag/
i	lRc	2	1	0.005	/tag/horde/
i	lRc	1	2	0.001	/b2evo/
i	lRc	2	2	0.001	/b2evo/xmlsrv/
i	lRc	1	5	0.005	/cacti/
i	lRc	1	2	0.001	/wordpress/
i	lRc	1	1	0.005	/hordedev/
i	lRc	1	1	0.005	/webmail_horde/
i	lRc	1	1	0.005	/archives/
i	lRc	2	1	0.005	/archives/horde/
i	lRc	1	1	0.005	/temp/
i	lRc	2	1	0.005	/temp/horde/
i	lRc	1	1	0.000	/horde-3.0.9/
i	lRc	1	1	0.000	/api/
i	lRc	2	1	0.000	/api/horde/
i	lRc	1	1	0.005	/proj/
i	lRc	2	1	0.005	/proj/horde/
i	lRc	1	1	0.005	/category/
i	lRc	2	1	0.005	/category/horde/
i	lRc	1	1	0.005	/horde-webmail/
i	lRc	1	1	0.005	/webmail/
i	lRc	1	1	0.000	/horde2/
i	lRc	1	1	0.005	/horde3/
i	lRc	1	1	0.000	/people/
i	lRc	2	1	0.000	/people/horde/
i	lRc	1	1	0.000	/netmail/
i	lRc	2	1	0.000	/netmail/horde/
i	lRc	1	1	0.000	/horde-3.0/
i	lRc	1	1	0.005	/wiki/
i	lRc	2	1	0.005	/wiki/horde/
i	lRc	1	1	0.005	/gold_horde/
i	lRc	1	1	0.005	/video/
i	lRc	2	1	0.005	/video/horde/
i	lRc	1	1	0.005	/zombie-horde-2/
i	lRc	1	1	0.005	/zombie-horde/
i	lRc	1	1	0.005	/imp/
i	lRc	1	1	0.005	/silver_horde/
i	lRc	1	1	0.000	/pub/
i	lRc	2	1	0.000	/pub/horde-cvs/
i	lRc	1	3	0.001	/stats/
i	lRc	1	1	0.000	/ip1/
i	lRc	1	2	0.000	/ggcms/
i	lRc	2	2	0.000	/ggcms/admin/
i	lRc	1	36	0.000	/clf02/
i	lRc	2	36	0.000	/clf02/images/
i	lRc	1	1	0.000	/phpmyadmin/
i	lRc	1	1	0.000	/level/
i	lRc	2	1	0.000	/level/16/
r	*FR	2007	02	04	20	17
r	*LR	2007	02	17	22	58
r	*f	0.050000%S	s
r	lRSc	1	1075	531	3.436	/includes/corpnav/corp-nav-e.html
r	lRSc	1	132	51	3.831	/text/login/login.cfm
r	lRSc	1	99	49	9.208	/text/booking/booking.cfm
r	lRSc	1	140	45	3.370	/text/booking-e.cfm
r	lRSc	1	57	42	2.725	/text/utils/calendar.cfm
r	lRSc	1	92	37	11.068	/text/admin/jettybookings/jettybookingmanage.cfm
r	lRSc	1	105	30	26.145	/text/admin/dockbookings/bookingmanage.cfm
r	lRSc	1	70	28	6.135	/text/common/dockcalendar.cfm
r	lRSc	1	48	22	7.290	/text/common/bookingssummary.cfm
r	lRSc	1	51	22	2.458	/text/common/bookingssummary_choose.cfm
r	lRSc	1	46	22	1.758	/text/admin/menu.cfm
r	lRSc	1	38	22	2.199	/text/utils/bookingssummary_choose.cfm
r	lRSc	1	31	17	3.457	/text/utils/bookingssummary-public.cfm
r	lRSc	1	28	15	1.171	/text/booking/bookingrequest_choose.cfm
r	lRSc	1	46	14	0.293	/index.cfm
r	lRSc	1	26	13	1.928	/text/booking/bookingrequest.cfm
r	lRSc	1	18	12	1.500	/text/booking/jettyrequest.cfm
r	lRSc	1	40	11	0.850	/text/common/success.cfm
r	lRSc	1	27	11	2.229	/text/common/bookingssummary-printable.cfm
r	lRSc	1	12	9	0.723	/text/booking/getvesseldetail.cfm
r	lRSc	1	17	9	0.747	/text/common/getbookingdetail.cfm
r	lRSc	1	19	8	0.548	/text/login/logout.cfm
r	lRSc	1	6	6	0.003	/ads/adxmlrpc.php
r	lRSc	1	7	6	0.734	/text/admin/jettybookings/editjettybooking.cfm
r	lRSc	1	8	6	1.408	/text/common/jettycalendar.cfm
r	lRSc	1	6	6	0.004	/phpadsnew/adxmlrpc.php
r	lRSc	1	14	5	0.310	/text/booking-f.cfm
r	lRSc	1	7	5	0.399	/text/admin/jettybookings/chgstatus_2c.cfm
r	lRSc	1	14	5	0.033	/includes/corpnav/corp-nav-f.html
r	lRSc	1	4	4	0.417	/text/admin/users/edituser.cfm
r	lRSc	1	5	4	0.318	/text/booking/confirmbooking_confirm.cfm
r	lRSc	1	4	4	0.370	/text/booking/editvessel.cfm
r	lRSc	1	6	4	0.368	/text/common/getdetail.cfm
r	lRSc	1	4	3	0.266	/text/admin/dockbookings/chgstatus_2c.cfm
r	lRSc	1	3	3	0.002	/xmlrpc/xmlrpc.php
r	lRSc	1	3	3	0.001	/blogs/xmlsrv/xmlrpc.php
r	lRSc	1	3	3	0.007	/text/blaa.cfm
r	lRSc	1	3	3	0.001	/blog/xmlsrv/xmlrpc.php
r	lRSc	1	3	3	0.002	/phpads/adxmlrpc.php
r	lRSc	1	3	3	0.002	/xmlrpc.php
r	lRSc	1	3	3	0.002	/a1b2c3d4e5f6g7h8i9/nonexistentfile.php
r	lRSc	1	3	3	0.001	/blogs/xmlrpc.php
r	lRSc	1	3	3	0.002	/xmlsrv/xmlrpc.php
r	lRSc	1	3	3	0.002	/blogtest/xmlsrv/xmlrpc.php
r	lRSc	1	3	3	0.002	/adserver/adxmlrpc.php
r	lRSc	1	3	3	0.001	/adxmlrpc.php
r	lRSc	1	3	3	0.002	/community/xmlrpc.php
r	lRSc	1	3	3	0.002	/blog/xmlrpc.php
r	lRSc	1	3	3	0.002	/drupal/xmlrpc.php
r	lRSc	1	2	2	0.038	/text/forms/indemnificationclause.pdf
r	lRSc	1	5	2	0.373	/text/booking/bookingarchives.cfm
r	lRSc	1	4	2	0.177	/text/booking/edituser.cfm
r	lRSc	1	2	2	0.001	/b2/xmlsrv/xmlrpc.php
r	lRSc	1	2	2	0.001	/phpgroupware/xmlrpc.php
r	lRSc	1	2	2	0.001	/wordpress/xmlrpc.php
r	lRSc	1	2	2	0.108	/text/booking/egd_userdoc-e.html
r	lRSc	1	2	2	0.001	/b2evo/xmlsrv/xmlrpc.php
r	lRSc	1	3	1	0.001	/stats/cmd.php
r	lRSc	1	4	1	0.001	/cacti/cmd.php
r	lRSc	1	1	1	0.084	/text/booking/editvessel_process.cfm
r	lRSc	1	3	1	0.001	/cmd.php
r	lRSc	1	5	1	0.001	/thisdoesnotexistahaha.php
r	lRSc	1	1	1	0.167	/text/admin/egd_admindoc-e.html
r	lRSc	1	3	1	0.001	/portal/cmd.php
r	lRSc	1	8	1	0.079	/text/booking/cancelbooking_confirm.cfm
r	lRSc	1	1	1	0.011	/default.aspx
r	lRSc	1	1	1	0.001	/horde/imp/login.php
r	lRSc	1	2	1	0.080	/text/admin/editcompany.cfm
r	lRSc	1	1	1	0.141	/text/booking/editfeesform.cfm
r	lRSc	1	3	1	0.081	/text/booking/otherforms.cfm
r	lRSc	1	4	1	0.001	/portal/cacti/cmd.php
r	lRSc	1	2	1	0.432	/text/common/dock3monthcalendar.cfm
r	lRSc	1	4	1	0.080	/text/admin/jettybookings/deletejettybooking_confirm.cfm
r	lRSc	1	4	1	0.075	/text/booking/jettyrequest_process.cfm
r	lRSc	1	2	1	0.019	/text/forms/tentative_changeform.pdf
r	lRSc	1	1	1	0.138	/text/booking/viewfeesform.cfm
r	lRSc	1	1	1	0.181	/text/forms/dockbookingapplication.pdf
r	lRSc	1	44	0	0.000	[not listed: 24]
t	*f	0.100000%B	b
t	lRb	1	1264	82.141	.cfm  [Cold Fusion]
t	lRb	1	5453	6.518	.gif  [GIF graphics]
t	lRb	1	280	5.741	.jpg  [JPEG graphics]
t	lRb	1	1104	2.418	.html [Hypertext Markup Language]
t	lRb	1	324	1.737	.js  [JavaScript code]
t	lRb	1	626	1.051	.css  [Cascading Style Sheets]
t	lRb	1	111	0.147	[directories]
t	lRb	1	176	0.248	[not listed: 7]
z	ScR	27	0.000	41	0
z	ScR	0	0.000	0	1b-  10b
z	ScR	0	0.000	0	11b- 100b
z	ScR	1566	2.065	4557	101b-  1kb
z	ScR	1403	8.683	3215	1kb- 10kb
z	ScR	584	57.285	1339	10kb-100kb
z	ScR	64	31.966	186	100kb-  1Mb
c	*f	0R	a
c	R	9338	200 OK
c	R	457	302 Document found elsewhere
c	R	2	404 Document not found
c	R	5	500 Internal server error
I	*FR	2007	02	05	21	33
I	*LR	2007	02	14	02	55
I	*f	-30S	s
I	lRS	1	2	2	/text/common/bookingssummary-printable.cfm
I	lRS	1	5	0	[not listed: 3]
L	*FR	2007	02	05	21	33
L	*LR	2007	02	14	02	55
L	*f	-20S	s
L	RS	5	2	198.103.167.20
L	RS	2	0	[not listed: 1]
E	*FR	2007	02	05	00	01
E	*LR	2007	02	17	21	39
E	*f	-30S	s
E	lSR	1	64	136	/text/booking/booking.cfm
E	lSR	2	64	136	/text/booking/booking.cfm?lang=e
E	lSR	1	43	100	/text/login/login_action.cfm
E	lSR	2	43	100	/text/login/login_action.cfm?lang=e
E	lSR	1	25	61	/text/booking-e.cfm
E	lSR	1	22	59	/text/login/login.cfm
E	lSR	2	19	54	/text/login/login.cfm?lang=e
E	lSR	1	7	10	/text/booking/jettyrequest_process.cfm
E	lSR	1	5	11	/text/booking/bookingrequest_process.cfm
E	lSR	1	4	6	/text/admin/jettybookings/chgstatus_2c_action.cfm
E	lSR	1	4	5	/text/booking/confirmbooking_action.cfm
E	lSR	1	4	9	/text/admin/jettybookings/highlight_action.cfm
E	lSR	1	4	4	/text/admin/jettybookings/editjettybooking_process.cfm
E	lSR	1	3	7	/text/booking-f.cfm
E	lSR	1	2	2	/text/common/bookingssummary-printable.cfm
E	lSR	1	1	4	/text/booking/jettyrequest_action.cfm
E	lSR	1	1	1	/text/admin/dockbookings/bookingmanage.cfm
